69.23;0.00;15.38;0.00;15.38;0.00;0.00;0.00;0.00;0.00;
0.00;0.00;7.69;0.00;0.00;0.00;7.69;0.00;84.62;0.00;
0.00;0.00;30.77;0.00;0.00;0.00;0.00;0.00;69.23;0.00;
7.69;0.00;38.46;0.00;0.00;0.00;15.38;0.00;38.46;0.00;
0.00;0.00;0.00;0.00;61.54;0.00;0.00;0.00;38.46;0.00;
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;0.00;
0.00;0.00;38.46;0.00;0.00;0.00;53.85;0.00;0.00;0.00;
0.00;0.00;15.38;0.00;0.00;0.00;0.00;30.77;53.85;0.00;
0.00;0.00;76.92;0.00;0.00;0.00;15.38;0.00;7.69;0.00;
0.00;0.00;38.46;0.00;0.00;0.00;30.77;0.00;23.08;7.69;
